"Â ","2017","2022"
"Crimes","",""
"Violent Crimes","115","136"
"Homicide","0","0"
"Rape (Forcible Rape prior to 2014)","9","19"
"Rape","9","19"
"Attempted Rape","0","0"
"Robbery","7","13"
"Weapon","",""
"Firearm","1","5"
"Knife or Cutting Instrument","0","0"
"Other Weapon","0","1"
"Strong-Arm","6","7"
"Location","",""
"Highway","1","2"
"Commercial","1","1"
"Gas Station","0","0"
"Convenience Store","0","0"
"Residence","3","6"
"Bank","0","0"
"Miscellaneous","2","4"
"Aggravated Assault","99","104"
"Weapon","",""
"Firearm","1","6"
"Knife or Cutting Instrument","9","6"
"Other Weapon","15","36"
"Hands  Fists  Feet","74","56"
"Property Crimes","649","500"
"Burglary","147","72"
"Means of Entry","",""
"Forcible Entry","71","31"
"No Force","76","41"
"Location / Time","",""
"Residence","65","38"
"Night","14","9"
"Day","22","14"
"Unknown","29","15"
"Non-Residence","82","34"
"Night","23","10"
"Day","42","17"
"Unknown","17","7"
"Motor Vehicle Theft","66","54"
"Automotive","41","23"
"Trucks and Buses","10","20"
"Other","15","11"
"Larceny-Theft","436","374"
"Type","",""
"Pocket-Picking","0","0"
"Purse-Snatching","3","2"
"Shoplifting","31","34"
"From Motor Vehicle","78","79"
"Motor Vehicle Accessories","23","42"
"Bicycles","4","5"
"From Building","99","42"
"Coin Operated Machine","2","2"
"Other","196","168"
"Value","",""
"Over $400","144","null"
"Over $200","0","220"
"$200 through $400","69","null"
"$50 through $199","77","70"
"Under $50","146","84"
"Arson","5","5"
"Structural Property","2","2"
"Mobile Property","0","0"
"Other Property","3","3"